iridium	noble	34	[('noble', 'JJ')]	True	False
magnetite	heavy	207	[('heavy', 'JJ')]	True	False
nutritional state	physiological	81	[('physiological', 'JJ')]	True	False
hunting	traditional	682	[('traditional', 'JJ')]	True	False
brazil	economic	142	[('economic', 'JJ')]	True	False
global	advanced	233	[('advanced', 'JJ')]	True	False
city	urban	75	[('urban', 'JJ')]	True	False
calibration	practical	121	[('practical', 'JJ')]	True	False
expensive jewelry	valuable	127	[('valuable', 'JJ')]	True	False
maximum likelihood	statistical	99	[('statistical', 'JJ')]	True	False
human rights watch	international	277	[('international', 'JJ')]	True	False
uvulopalatopharyngoplasty	surgical	58	[('surgical', 'JJ')]	True	False
eyeglass	assistive	15	[('assistive', 'JJ')]	True	False
mode	statistical	99	[('statistical', 'JJ')]	True	False
diethyl ether	organic	355	[('organic', 'JJ')]	True	False
kerosene	volatile	92	[('volatile', 'JJ')]	True	False
transmission	heavy	207	[('heavy', 'JJ')]	True	False
society	social	388	[('social', 'JJ')]	True	False
switchgear	industrial	201	[('industrial', 'JJ')]	True	False
fine	administrative	93	[('administrative', 'JJ')]	True	False
peripheral neuropathy	medical	456	[('medical', 'JJ')]	True	False
department of defense	federal	114	[('federal', 'JJ')]	True	False
driver s license	small	653	[('small', 'JJ')]	True	False
polyaniline	organic	355	[('organic', 'JJ')]	True	False
headphone	peripheral	67	[('peripheral', 'JJ')]	True	False
treasurer	corporate	79	[('corporate', 'JJ')]	True	False
perception	critical	172	[('critical', 'JJ')]	True	False
lubricant	hazardous	102	[('hazardous', 'JJ')]	True	False
delhi	large	852	[('large', 'JJ')]	True	False
peripheral neuropathy	neurological	68	[('neurological', 'JJ')]	True	False
insulin	biochemical	41	[('biochemical', 'JJ')]	True	False
aetna	medical	456	[('medical', 'JJ')]	True	False
availability	non functional	12	[('non', 'JJ'), ('functional', 'JJ')]	True	False
infrastructure	economic	142	[('economic', 'JJ')]	True	False
freezing	environmental	592	[('environmental', 'JJ')]	True	False
bulk density	structural	156	[('structural', 'JJ')]	True	False
ethnic origin	demographic	126	[('demographic', 'JJ')]	True	False
riesling	white	65	[('white', 'JJ')]	True	False
chemical fertilizer	agricultural	114	[('agricultural', 'JJ')]	True	False
keyboard	normal	79	[('normal', 'JJ')]	True	False
prayer	spiritual	27	[('spiritual', 'JJ')]	True	False
integrity	fundamental	87	[('fundamental', 'JJ')]	True	False
silk	high	125	[('high', 'JJ')]	True	False
intestine	complex	256	[('complex', 'JJ')]	True	False
teak	exotic	119	[('exotic', 'JJ')]	True	False
cd player	personal electronic	21	[('personal', 'JJ'), ('electronic', 'JJ')]	True	False
st louis	large	852	[('large', 'JJ')]	True	False
organization	complex	256	[('complex', 'JJ')]	True	False
grille	loose	68	[('loose', 'JJ')]	True	False
cfcs	synthetic	126	[('synthetic', 'JJ')]	True	False
fragrance	conventional	429	[('conventional', 'JJ')]	True	False
health	advanced	233	[('advanced', 'JJ')]	True	False
netscape	popular	467	[('popular', 'JJ')]	True	False
steel	structural	156	[('structural', 'JJ')]	True	False
aluminum can	recyclable	20	[('recyclable', 'JJ')]	True	False
vitamin e	common	802	[('common', 'JJ')]	True	False
dribbling	fundamental	87	[('fundamental', 'JJ')]	True	False
aluminium	modern	309	[('modern', 'JJ')]	True	False
nutritional deficiency	environmental	592	[('environmental', 'JJ')]	True	False
titanium	exotic	119	[('exotic', 'JJ')]	True	False
glass fiber	short	21	[('short', 'JJ')]	True	False
ethylene	unsaturated	28	[('unsaturated', 'JJ')]	True	False
gujarat	indian	58	[('indian', 'JJ')]	True	False
organization	basic	667	[('basic', 'JJ')]	True	False
company picnic	corporate	79	[('corporate', 'JJ')]	True	False
fruit	healthy	115	[('healthy', 'JJ')]	True	False
zinc	volatile	92	[('volatile', 'JJ')]	True	False
cayenne	strong	145	[('strong', 'JJ')]	True	False
conference	annual	52	[('annual', 'JJ')]	True	False
pesticide	dangerous	53	[('dangerous', 'JJ')]	True	False
chair	personal	635	[('personal', 'JJ')]	True	False
scleroderma	active	130	[('active', 'JJ')]	True	False
owl	natural	709	[('natural', 'JJ')]	True	False
singapore	tropical	70	[('tropical', 'JJ')]	True	False
flower	nice	15	[('nice', 'JJ')]	True	False
upper lip	facial	25	[('facial', 'JJ')]	True	False
axle	large	852	[('large', 'JJ')]	True	False
medical bill	financial	212	[('financial', 'JJ')]	True	False
save the children	international	277	[('international', 'JJ')]	True	False
datum	auxiliary	74	[('auxiliary', 'JJ')]	True	False
retrovirus	viral	54	[('viral', 'JJ')]	True	False
recall	traditional	682	[('traditional', 'JJ')]	True	False
lighting	common	802	[('common', 'JJ')]	True	False
parsley	fresh	148	[('fresh', 'JJ')]	True	False
nausea	potential	99	[('potential', 'JJ')]	True	False
social network	environmental	592	[('environmental', 'JJ')]	True	False
infant	vulnerable	45	[('vulnerable', 'JJ')]	True	False
camera	sensitive	195	[('sensitive', 'JJ')]	True	False
fabric	flexible	48	[('flexible', 'JJ')]	True	False
planning	regulatory	41	[('regulatory', 'JJ')]	True	False
electric guitar	modern	309	[('modern', 'JJ')]	True	False
global warming	controversial	22	[('controversial', 'JJ')]	True	False
seizure	physical	686	[('physical', 'JJ')]	True	False
air pollution	environmental	592	[('environmental', 'JJ')]	True	False
word processing	basic	667	[('basic', 'JJ')]	True	False
polymerase chain reaction	conventional	429	[('conventional', 'JJ')]	True	False
chest	sensitive	195	[('sensitive', 'JJ')]	True	False
texaco	large	852	[('large', 'JJ')]	True	False
movie	active	130	[('active', 'JJ')]	True	False
backpack	personal	635	[('personal', 'JJ')]	True	False
body mass	intrinsic	34	[('intrinsic', 'JJ')]	True	False
shirt	promotional	68	[('promotional', 'JJ')]	True	False
tv	sensitive	195	[('sensitive', 'JJ')]	True	False
unemployed	vulnerable	45	[('vulnerable', 'JJ')]	True	False
training	organizational	46	[('organizational', 'JJ')]	True	False
carbon monoxide	atmospheric	41	[('atmospheric', 'JJ')]	True	False
food security	complex	256	[('complex', 'JJ')]	True	False
personal digital assistant	portable electronic	43	[('portable', 'JJ'), ('electronic', 'JJ')]	True	False
architectural	professional	165	[('professional', 'JJ')]	True	False
age	classic	86	[('classic', 'JJ')]	True	False
preservative	suitable	205	[('suitable', 'JJ')]	True	False
passion fruit	exotic	119	[('exotic', 'JJ')]	True	False
cooking	domestic	82	[('domestic', 'JJ')]	True	False
alkyl group	organic	355	[('organic', 'JJ')]	True	False
rubber	suitable	205	[('suitable', 'JJ')]	True	False
pie	soft	247	[('soft', 'JJ')]	True	False
fatigue	serious	276	[('serious', 'JJ')]	True	False
material	basic	667	[('basic', 'JJ')]	True	False
sink	topographic	15	[('topographic', 'JJ')]	True	False
panasonic	popular	467	[('popular', 'JJ')]	True	False
freedom of speech	constitutional	29	[('constitutional', 'JJ')]	True	False
mysql	open	86	[('open', 'JJ')]	True	False
paul smith	international	277	[('international', 'JJ')]	True	False
tear	small	653	[('small', 'JJ')]	True	False
bowling	regular	82	[('regular', 'JJ')]	True	False
food	physiological	81	[('physiological', 'JJ')]	True	False
jimmy page	classic	86	[('classic', 'JJ')]	True	False
clarinet	single	74	[('single', 'JJ')]	True	False
filler	common	802	[('common', 'JJ')]	True	False
pandora	popular	467	[('popular', 'JJ')]	True	False
quitting smoking	healthy	115	[('healthy', 'JJ')]	True	False
liverpool	industrial	201	[('industrial', 'JJ')]	True	False
concrete	recyclable	20	[('recyclable', 'JJ')]	True	False
bp	international	277	[('international', 'JJ')]	True	False
bacterium	small	653	[('small', 'JJ')]	True	False
bead	basic	667	[('basic', 'JJ')]	True	False
income	sensitive	195	[('sensitive', 'JJ')]	True	False
marble	natural	709	[('natural', 'JJ')]	True	False
flower	horticultural	11	[('horticultural', 'JJ')]	True	False
metaphor	literary	45	[('literary', 'JJ')]	True	False
geography	environmental	592	[('environmental', 'JJ')]	True	False
friend	external	443	[('external', 'JJ')]	True	False
fault	structural	156	[('structural', 'JJ')]	True	False
shape	cellular	81	[('cellular', 'JJ')]	True	False
lowe s	local	332	[('local', 'JJ')]	True	False
sugarcane	commercial	172	[('commercial', 'JJ')]	True	False
pollinator	beneficial	42	[('beneficial', 'JJ')]	True	False
word processor	electronic	281	[('electronic', 'JJ')]	True	False
fedex	private	142	[('private', 'JJ')]	True	False
energy	cyclical	13	[('cyclical', 'JJ')]	True	False
vegetable oil	renewable	60	[('renewable', 'JJ')]	True	False
asthma	pathological	80	[('pathological', 'JJ')]	True	False
joint pain	physical	686	[('physical', 'JJ')]	True	False
birefringence	physical	686	[('physical', 'JJ')]	True	False
light switch	common	802	[('common', 'JJ')]	True	False
australia	small	653	[('small', 'JJ')]	True	False
dysentery	intestinal	18	[('intestinal', 'JJ')]	True	False
grain	complex	256	[('complex', 'JJ')]	True	False
cinema	local	332	[('local', 'JJ')]	True	False
love	positive	70	[('positive', 'JJ')]	True	False
asset manager	professional	165	[('professional', 'JJ')]	True	False
culture	personal	635	[('personal', 'JJ')]	True	False
shame	complex	256	[('complex', 'JJ')]	True	False
enzyme	sensitive	195	[('sensitive', 'JJ')]	True	False
cardiac disease	medical	456	[('medical', 'JJ')]	True	False
bank	essential	297	[('essential', 'JJ')]	True	False
protein	biochemical	41	[('biochemical', 'JJ')]	True	False
wikipedia	open	86	[('open', 'JJ')]	True	False
u s dollar	conventional	429	[('conventional', 'JJ')]	True	False
ensure	dietary	96	[('dietary', 'JJ')]	True	False
scuba diving	great	178	[('great', 'JJ')]	True	False
ethernet	serial	15	[('serial', 'JJ')]	True	False
darkness	unfavorable	11	[('unfavorable', 'JJ')]	True	False
myspace	social	388	[('social', 'JJ')]	True	False
scalpel	traditional	682	[('traditional', 'JJ')]	True	False
dichloromethane	aprotic	19	[('aprotic', 'JJ')]	True	False
work ethic	soft	247	[('soft', 'JJ')]	True	False
ritonavir	strong	145	[('strong', 'JJ')]	True	False
smell	physical	686	[('physical', 'JJ')]	True	False
safety boot	personal	635	[('personal', 'JJ')]	True	False
restaurant	basic	667	[('basic', 'JJ')]	True	False
coriander	fresh	148	[('fresh', 'JJ')]	True	False
fishery	aquatic	90	[('aquatic', 'JJ')]	True	False
bulk modulus	basic	667	[('basic', 'JJ')]	True	False
liquefied petroleum gas	gaseous	27	[('gaseous', 'JJ')]	True	False
sawing	conventional	429	[('conventional', 'JJ')]	True	False
venture capitalist	professional	165	[('professional', 'JJ')]	True	False
type	characteristic	16	[('characteristic', 'JJ')]	True	False
television	social	388	[('social', 'JJ')]	True	False
time	kinetic	14	[('kinetic', 'JJ')]	True	False
hemp	natural	709	[('natural', 'JJ')]	True	False
talc	industrial	201	[('industrial', 'JJ')]	True	False
size	classic	86	[('classic', 'JJ')]	True	False
independent component analysis	statistical	99	[('statistical', 'JJ')]	True	False
visa	full	12	[('full', 'JJ')]	True	False
financial problem	external	443	[('external', 'JJ')]	True	False
electrical stimulation	therapeutic	70	[('therapeutic', 'JJ')]	True	False
alkalinity	physicochemical	72	[('physicochemical', 'JJ')]	True	False
cotton	traditional	682	[('traditional', 'JJ')]	True	False
money	valuable	127	[('valuable', 'JJ')]	True	False
subway	national	122	[('national', 'JJ')]	True	False
emulsifier	pharmaceutical	45	[('pharmaceutical', 'JJ')]	True	False
paris	great	178	[('great', 'JJ')]	True	False
public enemy	classic	86	[('classic', 'JJ')]	True	False
influenza	systemic	124	[('systemic', 'JJ')]	True	False
fracture toughness	physical	686	[('physical', 'JJ')]	True	False
acid	aqueous	12	[('aqueous', 'JJ')]	True	False
height	physical	686	[('physical', 'JJ')]	True	False
work	social	388	[('social', 'JJ')]	True	False
cytokine	external	443	[('external', 'JJ')]	True	False
greeks	ethnic	20	[('ethnic', 'JJ')]	True	False
rooftop	impervious	24	[('impervious', 'JJ')]	True	False
consumer product	electronic	281	[('electronic', 'JJ')]	True	False
fiber	natural	709	[('natural', 'JJ')]	True	False
photoshop	graphic	44	[('graphic', 'JJ')]	True	False
league of legends	popular	467	[('popular', 'JJ')]	True	False
education	sociodemographic	28	[('sociodemographic', 'JJ')]	True	False
tendon	biological	197	[('biological', 'JJ')]	True	False
starvation	environmental	592	[('environmental', 'JJ')]	True	False
rhinoplasty	popular	467	[('popular', 'JJ')]	True	False
layer	advanced	233	[('advanced', 'JJ')]	True	False
runoff	physical	686	[('physical', 'JJ')]	True	False
financial information	sensitive	195	[('sensitive', 'JJ')]	True	False
cleaning	daily	99	[('daily', 'JJ')]	True	False
desktop	traditional	682	[('traditional', 'JJ')]	True	False
description	detailed	63	[('detailed', 'JJ')]	True	False
invoice	commercial	172	[('commercial', 'JJ')]	True	False
attention deficit disorder	emotional	38	[('emotional', 'JJ')]	True	False
kidnapping	traumatic	31	[('traumatic', 'JJ')]	True	False
lifting	physical	686	[('physical', 'JJ')]	True	False
translation	derivative	13	[('derivative', 'JJ')]	True	False
ceramic	advanced	233	[('advanced', 'JJ')]	True	False
banana	complex	256	[('complex', 'JJ')]	True	False
measles	viral	54	[('viral', 'JJ')]	True	False
toxicity	environmental	592	[('environmental', 'JJ')]	True	False
office	large	852	[('large', 'JJ')]	True	False
warehouse club	retail	43	[('retail', 'JJ')]	True	False
spleen	abdominal	18	[('abdominal', 'JJ')]	True	False
diarrhea	negative	109	[('negative', 'JJ')]	True	False
stainless steel	tough	22	[('tough', 'JJ')]	True	False
thrip	small	653	[('small', 'JJ')]	True	False
recreation	cultural	99	[('cultural', 'JJ')]	True	False
wild boar	exotic	119	[('exotic', 'JJ')]	True	False
lufthansa	european	108	[('european', 'JJ')]	True	False
noise level	environmental	592	[('environmental', 'JJ')]	True	False
hard disk	conventional	429	[('conventional', 'JJ')]	True	False
camel	feral	10	[('feral', 'JJ')]	True	False
reptile	live	65	[('live', 'JJ')]	True	False
dancing	daily	99	[('daily', 'JJ')]	True	False
microwave	sensitive	195	[('sensitive', 'JJ')]	True	False
motivation	external	443	[('external', 'JJ')]	True	False
fuel cell	renewable	60	[('renewable', 'JJ')]	True	False
self efficacy	personal	635	[('personal', 'JJ')]	True	False
coca cola	international	277	[('international', 'JJ')]	True	False
chill	constitutional	29	[('constitutional', 'JJ')]	True	False
lettuce	edible	49	[('edible', 'JJ')]	True	False
judo	japanese	23	[('japanese', 'JJ')]	True	False
time	essential	297	[('essential', 'JJ')]	True	False
graphene	low	51	[('low', 'JJ')]	True	False
pamphlet	educational	56	[('educational', 'JJ')]	True	False
home address	private	142	[('private', 'JJ')]	True	False
hypoglycemia	serious	276	[('serious', 'JJ')]	True	False
bag	personal	635	[('personal', 'JJ')]	True	False
cylinder	regular	82	[('regular', 'JJ')]	True	False
letter	secondary	180	[('secondary', 'JJ')]	True	False
flower	fresh	148	[('fresh', 'JJ')]	True	False
bee	small	653	[('small', 'JJ')]	True	False
design	technological	54	[('technological', 'JJ')]	True	False
hilton	large	852	[('large', 'JJ')]	True	False
sugar	essential	297	[('essential', 'JJ')]	True	False
infrastructure	physical	686	[('physical', 'JJ')]	True	False
number of sibling	sociodemographic	28	[('sociodemographic', 'JJ')]	True	False
cauliflower	non-starchy	15	[('non-starchy', 'JJ')]	True	False
elastic constant	physical	686	[('physical', 'JJ')]	True	False
carpeting	porous	73	[('porous', 'JJ')]	True	False
eating	natural	709	[('natural', 'JJ')]	True	False
colosseum	famous	126	[('famous', 'JJ')]	True	False
technical report	conventional	429	[('conventional', 'JJ')]	True	False
gauze	expendable	20	[('expendable', 'JJ')]	True	False
chapter 13	poor	47	[('poor', 'JJ')]	True	False
table	hard	160	[('hard', 'JJ')]	True	False
age	critical	172	[('critical', 'JJ')]	True	False
comforter	soft	247	[('soft', 'JJ')]	True	False
bloomingdales	large	852	[('large', 'JJ')]	True	False
niv	popular	467	[('popular', 'JJ')]	True	False
doxorubicin	conventional	429	[('conventional', 'JJ')]	True	False
chair	movable	11	[('movable', 'JJ')]	True	False
polytetrafluoroethylene	solid	124	[('solid', 'JJ')]	True	False
pneumonia	dangerous	53	[('dangerous', 'JJ')]	True	False
herbicide	organic	355	[('organic', 'JJ')]	True	False
order	large	852	[('large', 'JJ')]	True	False
fibronectin	structural	156	[('structural', 'JJ')]	True	False
memory	typical	82	[('typical', 'JJ')]	True	False
processor	electronic	281	[('electronic', 'JJ')]	True	False
urinary incontinence	urinary	14	[('urinary', 'JJ')]	True	False
cinderella	classic	86	[('classic', 'JJ')]	True	False
restaurant	modern	309	[('modern', 'JJ')]	True	False
toluene	organic	355	[('organic', 'JJ')]	True	False
target	popular	467	[('popular', 'JJ')]	True	False
bible study	spiritual	27	[('spiritual', 'JJ')]	True	False
seed	natural	709	[('natural', 'JJ')]	True	False
legislation	external	443	[('external', 'JJ')]	True	False
report writing	transferable	34	[('transferable', 'JJ')]	True	False
livestock	tangible	53	[('tangible', 'JJ')]	True	False
book	loose	68	[('loose', 'JJ')]	True	False
encryption	classical	92	[('classical', 'JJ')]	True	False
schedule	detailed	63	[('detailed', 'JJ')]	True	False
sewing	creative	64	[('creative', 'JJ')]	True	False
taxation	civil	18	[('civil', 'JJ')]	True	False
motivation	intrinsic	34	[('intrinsic', 'JJ')]	True	False
